time,posX,posY,posZ,angleX,angleY,angleZ,m1,m2,m3,m4
1.0949992,0.0,0.0,3.322664,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0999992,0.0,0.0,3.3532522,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1049992,0.0,0.0,3.3839805,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1099992,0.0,0.0,3.414849,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1149992,0.0,0.0,3.4458578,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1199992,0.0,0.0,3.4770067,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1249992,0.0,0.0,3.5082958,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1299992,0.0,0.0,3.5397248,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1349992,0.0,0.0,3.571294,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1399992,0.0,0.0,3.6030035,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1449991,0.0,0.0,3.6348531,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1499991,0.0,0.0,3.666843,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1549991,0.0,0.0,3.698973,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1599991,0.0,0.0,3.731243,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1649991,0.0,0.0,3.763653,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1699991,0.0,0.0,3.7962034,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1749991,0.0,0.0,3.828894,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1799991,0.0,0.0,3.8617246,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1849991,0.0,0.0,3.8946955,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1899991,0.0,0.0,3.9278064,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1949991,0.0,0.0,3.9610574,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.1999991,0.0,0.0,3.9944487,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.2049991,0.0,0.0,4.02798,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.2099991,0.0,0.0,4.061651,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.2149991,0.0,0.0,4.095463,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.2199991,0.0,0.0,4.1294146,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.2249991,0.0,0.0,4.1635065,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.2299991,0.0,0.0,4.1977386,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.2349991,0.0,0.0,4.232111,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.239999,0.0,0.0,4.2666235,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.244999,0.0,0.0,4.301276,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.249999,0.0,0.0,4.336069,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.254999,0.0,0.0,4.371002,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.259999,0.0,0.0,4.4060755,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.264999,0.0,0.0,4.441289,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.269999,0.0,0.0,4.476642,0.0,0.0,0.0,1.0,1.0,1.0,1.0
