time,posX,setPosX,posY,setPosY,posZ,setPosZ,angleX,setAngleX,angleY,setAngleY,angleZ,setAngleZ,m1,m2,m3,m4,jetAngleX,jetAngleY
006.250,8.384245,10.0,0.0,0.0,10.035789,10.0,-0.006594169,0.43633232,0.0,0.0,0.0,0.0,0.6593874,0.6593874,0.045568287,0.045568287,0.0,0.0
006.255,8.38748,10.0,0.0,0.0,10.035695,10.0,0.0043514557,0.43633232,0.0,0.0,0.0,0.0,0.6820988,0.6820988,0.07267803,0.07267803,0.0,0.0
006.260,8.390715,10.0,0.0,0.0,10.035579,10.0,0.015028463,0.43633232,0.0,0.0,0.0,0.0,0.688798,0.688798,0.10351664,0.10351664,0.0,0.0
006.265,8.393952,10.0,0.0,0.0,10.035445,10.0,0.025440015,0.43633232,0.0,0.0,0.0,0.0,0.69965714,0.69965714,0.12126893,0.12126893,0.0,0.0
006.270,8.397195,10.0,0.0,0.0,10.035299,10.0,0.035595663,0.43633232,0.0,0.0,0.0,0.0,0.7002129,0.7002129,0.14263004,0.14263004,0.0,0.0
006.275,8.400444,10.0,0.0,0.0,10.035145,10.0,0.04549908,0.43633232,0.0,0.0,0.0,0.0,0.7043707,0.7043707,0.15479106,0.15479106,0.0,0.0
006.280,8.403701,10.0,0.0,0.0,10.034985,10.0,0.055158786,0.43633232,0.0,0.0,0.0,0.0,0.7009992,0.7009992,0.16998953,0.16998953,0.0,0.0
006.285,8.406968,10.0,0.0,0.0,10.03482,10.0,0.0645789,0.43633232,0.0,0.0,0.0,0.0,0.70074636,0.70074636,0.17869359,0.17869359,0.0,0.0
006.290,8.410248,10.0,0.0,0.0,10.034651,10.0,0.07376697,0.43633232,0.0,0.0,0.0,0.0,0.6961896,0.6961896,0.19060487,0.19060487,0.0,0.0
006.295,8.413541,10.0,0.0,0.0,10.03448,10.0,0.08272725,0.43633232,0.0,0.0,0.0,0.0,0.694675,0.694675,0.19836766,0.19836766,0.0,0.0
006.300,8.41685,10.0,0.0,0.0,10.034308,10.0,0.091466755,0.43633232,0.0,0.0,0.0,0.0,0.68904257,0.68904257,0.20797873,0.20797873,0.0,0.0
006.305,8.4201765,10.0,0.0,0.0,10.034136,10.0,0.09998968,0.43633232,0.0,0.0,0.0,0.0,0.6858716,0.6858716,0.21399355,0.21399355,0.0,0.0
006.310,8.423522,10.0,0.0,0.0,10.033963,10.0,0.10830248,0.43633232,0.0,0.0,0.0,0.0,0.6802831,0.6802831,0.22243553,0.22243553,0.0,0.0
006.315,8.4268875,10.0,0.0,0.0,10.03379,10.0,0.11640941,0.43633232,0.0,0.0,0.0,0.0,0.67648953,0.67648953,0.22793835,0.22793835,0.0,0.0
006.320,8.430276,10.0,0.0,0.0,10.033617,10.0,0.12431632,0.43633232,0.0,0.0,0.0,0.0,0.67156106,0.67156106,0.23572999,0.23572999,0.0,0.0
006.325,8.433688,10.0,0.0,0.0,10.033444,10.0,0.13202761,0.43633232,0.0,0.0,0.0,0.0,0.66704655,0.66704655,0.24080944,0.24080944,0.0,0.0
006.330,8.437125,10.0,0.0,0.0,10.033272,10.0,0.13954845,0.43633232,0.0,0.0,0.0,0.0,0.66226506,0.66226506,0.24730039,0.24730039,0.0,0.0
006.335,8.440589,10.0,0.0,0.0,10.0331,10.0,0.14688328,0.43633232,0.0,0.0,0.0,0.0,0.6582733,0.6582733,0.25300175,0.25300175,0.0,0.0
006.340,8.444081,10.0,0.0,0.0,10.032928,10.0,0.154037,0.43633232,0.0,0.0,0.0,0.0,0.6532258,0.6532258,0.25860488,0.25860488,0.0,0.0
006.345,8.447603,10.0,0.0,0.0,10.032758,10.0,0.16101378,0.4195943,0.0,0.0,0.0,0.0,0.6495306,0.6495306,0.26400012,0.26400012,0.0,0.0
006.350,8.451159,10.0,0.0,0.0,10.032605,10.0,0.16753161,0.39026284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.355,8.454749,10.0,0.0,0.0,10.032471,10.0,0.17359048,0.35953593,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.360,8.458376,10.0,0.0,0.0,10.032354,10.0,0.1791904,0.32807946,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.365,8.462041,10.0,0.0,0.0,10.032255,10.0,0.18433136,0.29522324,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.370,8.465745,10.0,0.0,0.0,10.032173,10.0,0.18901336,0.26163268,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.375,8.469488,10.0,0.0,0.0,10.032109,10.0,0.19323641,0.22797537,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.380,8.473272,10.0,0.0,0.0,10.032063,10.0,0.19700052,0.19291282,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.385,8.4770975,10.0,0.0,0.0,10.032032,10.0,0.20030567,0.15778065,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.390,8.480965,10.0,0.0,0.0,10.032019,10.0,0.20315187,0.12190938,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.395,8.484875,10.0,0.0,0.0,10.032022,10.0,0.2055391,0.08529711,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.400,8.488828,10.0,0.0,0.0,10.0320425,10.0,0.20746739,0.04861188,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.405,8.492824,10.0,0.0,0.0,10.03208,10.0,0.20893672,0.0118534565,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.410,8.496863,10.0,0.0,0.0,10.032133,10.0,0.2099471,-0.025647163,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.415,8.500947,10.0,0.0,0.0,10.032203,10.0,0.21049851,-0.063222885,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.420,8.505075,10.0,0.0,0.0,10.032289,10.0,0.21059099,-0.10154247,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.425,8.509248,10.0,0.0,0.0,10.032391,10.0,0.21022451,-0.13926911,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.430,8.513464,10.0,0.0,0.0,10.03251,10.0,0.20939907,-0.17707062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.435,8.517724,10.0,0.0,0.0,10.032645,10.0,0.20811468,-0.21494699,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.440,8.522028,10.0,0.0,0.0,10.032797,10.0,0.20637134,-0.25289798,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.445,8.526375,10.0,0.0,0.0,10.032966,10.0,0.20416903,-0.2902546,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.450,8.530765,10.0,0.0,0.0,10.033151,10.0,0.20150778,-0.32768464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.455,8.535196,10.0,0.0,0.0,10.033353,10.0,0.19838756,-0.3645184,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.460,8.53967,10.0,0.0,0.0,10.033572,10.0,0.1948084,-0.40142393,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.465,8.544185,10.0,0.0,0.0,10.033809,10.0,0.19077028,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.470,8.548739,10.0,0.0,0.0,10.034062,10.0,0.18627322,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.475,8.553333,10.0,0.0,0.0,10.034333,10.0,0.1813172,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.480,8.557965,10.0,0.0,0.0,10.034621,10.0,0.17590222,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.485,8.562634,10.0,0.0,0.0,10.034927,10.0,0.17002828,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.490,8.567339,10.0,0.0,0.0,10.035252,10.0,0.1636954,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.495,8.572078,10.0,0.0,0.0,10.035594,10.0,0.15690355,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.500,8.57685,10.0,0.0,0.0,10.035955,10.0,0.14965275,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.505,8.581654,10.0,0.0,0.0,10.036335,10.0,0.14194301,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.510,8.586487,10.0,0.0,0.0,10.036734,10.0,0.13377431,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.515,8.591349,10.0,0.0,0.0,10.037151,10.0,0.12514666,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.520,8.596236,10.0,0.0,0.0,10.037589,10.0,0.11606005,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.525,8.601149,10.0,0.0,0.0,10.038046,10.0,0.10651448,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.530,8.606083,10.0,0.0,0.0,10.038523,10.0,0.09650996,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.535,8.611038,10.0,0.0,0.0,10.03902,10.0,0.08604649,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.540,8.616012,10.0,0.0,0.0,10.039536,10.0,0.075124055,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.545,8.621,10.0,0.0,0.0,10.040074,10.0,0.063742675,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.550,8.626002,10.0,0.0,0.0,10.040633,10.0,0.05190234,-0.43633232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
006.555,8.631013,10.0,0.0,0.0,10.041152,10.0,0.03973549,-0.43633232,0.0,0.0,0.0,0.0,0.71142995,0.71142995,0.0,0.0,0.0,0.0
006.560,8.636027,10.0,0.0,0.0,10.041593,10.0,0.02781208,-0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,0.5304294,0.5304294,0.0,0.0
006.565,8.641046,10.0,0.0,0.0,10.041987,10.0,0.016202796,-0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,0.68443364,0.68443364,0.0,0.0
006.570,8.646067,10.0,0.0,0.0,10.042332,10.0,0.004897395,-0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,0.6621224,0.6621224,0.0,0.0
006.575,8.651089,10.0,0.0,0.0,10.042623,10.0,-0.006110494,-0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,0.6482387,0.6482387,0.0,0.0
006.580,8.65611,10.0,0.0,0.0,10.042857,10.0,-0.016827364,-0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,0.6340956,0.6340956,0.0,0.0
006.585,8.661128,10.0,0.0,0.0,10.043034,10.0,-0.027259443,-0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,0.620516,0.620516,0.0,0.0
006.590,8.666143,10.0,0.0,0.0,10.043148,10.0,-0.03741318,-0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,0.6064681,0.6064681,0.0,0.0
006.595,8.671154,10.0,0.0,0.0,10.043198,10.0,-0.047294255,-0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,0.5940977,0.5940977,0.0,0.0
006.600,8.676159,10.0,0.0,0.0,10.0431795,10.0,-0.056908466,-0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,0.58146024,0.58146024,0.0,0.0
006.605,8.681156,10.0,0.0,0.0,10.043103,10.0,-0.06628753,-0.43633232,0.0,0.0,0.0,0.0,0.056738794,0.056738794,0.5690984,0.5690984,0.0,0.0
006.610,8.686144,10.0,0.0,0.0,10.042984,10.0,-0.07543263,-0.43633232,0.0,0.0,0.0,0.0,0.09329957,0.09329957,0.6030881,0.6030881,0.0,0.0
006.615,8.691119,10.0,0.0,0.0,10.042832,10.0,-0.08435365,-0.43633232,0.0,0.0,0.0,0.0,0.13041443,0.13041443,0.6186423,0.6186423,0.0,0.0
006.620,8.69608,10.0,0.0,0.0,10.042657,10.0,-0.09305249,-0.43633232,0.0,0.0,0.0,0.0,0.1526882,0.1526882,0.6367733,0.6367733,0.0,0.0
006.625,8.701026,10.0,0.0,0.0,10.042463,10.0,-0.101537876,-0.43633232,0.0,0.0,0.0,0.0,0.17734903,0.17734903,0.642456,0.642456,0.0,0.0
006.630,8.705954,10.0,0.0,0.0,10.042257,10.0,-0.10981216,-0.43633232,0.0,0.0,0.0,0.0,0.19175321,0.19175321,0.65171033,0.65171033,0.0,0.0
006.635,8.710861,10.0,0.0,0.0,10.042042,10.0,-0.11788319,-0.43633232,0.0,0.0,0.0,0.0,0.20875424,0.20875424,0.65162534,0.65162534,0.0,0.0
006.640,8.715747,10.0,0.0,0.0,10.041819,10.0,-0.12575375,-0.43633232,0.0,0.0,0.0,0.0,0.21857232,0.21857232,0.6553857,0.6553857,0.0,0.0
006.645,8.720609,10.0,0.0,0.0,10.041592,10.0,-0.1334306,-0.43633232,0.0,0.0,0.0,0.0,0.23164248,0.23164248,0.6536815,0.6536815,0.0,0.0
006.650,8.725446,10.0,0.0,0.0,10.041361,10.0,-0.140917,-0.43633232,0.0,0.0,0.0,0.0,0.2385987,0.2385987,0.65355194,0.65355194,0.0,0.0
006.655,8.730256,10.0,0.0,0.0,10.041128,10.0,-0.14821905,-0.43633232,0.0,0.0,0.0,0.0,0.24865818,0.24865818,0.65035725,0.65035725,0.0,0.0
006.660,8.735039,10.0,0.0,0.0,10.040894,10.0,-0.15534006,-0.43633232,0.0,0.0,0.0,0.0,0.25458354,0.25458354,0.64902705,0.64902705,0.0,0.0
006.665,8.739792,10.0,0.0,0.0,10.040659,10.0,-0.16228561,-0.43633232,0.0,0.0,0.0,0.0,0.26295328,0.26295328,0.6452718,0.6452718,0.0,0.0
006.670,8.7445135,10.0,0.0,0.0,10.040423,10.0,-0.16905902,-0.43633232,0.0,0.0,0.0,0.0,0.2677449,0.2677449,0.64280593,0.64280593,0.0,0.0
006.675,8.749203,10.0,0.0,0.0,10.040189,10.0,-0.17566545,-0.43633232,0.0,0.0,0.0,0.0,0.2751038,0.2751038,0.63892674,0.63892674,0.0,0.0
006.680,8.753859,10.0,0.0,0.0,10.039954,10.0,-0.18210821,-0.43633232,0.0,0.0,0.0,0.0,0.27928895,0.27928895,0.6359231,0.6359231,0.0,0.0
006.685,8.758479,10.0,0.0,0.0,10.03972,10.0,-0.18839219,-0.43633232,0.0,0.0,0.0,0.0,0.28579736,0.28579736,0.6317408,0.6317408,0.0,0.0
006.690,8.763063,10.0,0.0,0.0,10.039486,10.0,-0.1945204,-0.43633232,0.0,0.0,0.0,0.0,0.29022682,0.29022682,0.6296376,0.6296376,0.0,0.0
006.695,8.76761,10.0,0.0,0.0,10.039253,10.0,-0.2004976,-0.43633232,0.0,0.0,0.0,0.0,0.2959981,0.2959981,0.6250386,0.6250386,0.0,0.0
006.700,8.772118,10.0,0.0,0.0,10.0390215,10.0,-0.2063267,-0.43633232,0.0,0.0,0.0,0.0,0.29974765,0.29974765,0.62245196,0.62245196,0.0,0.0
006.705,8.776586,10.0,0.0,0.0,10.038791,10.0,-0.21201205,-0.43633232,0.0,0.0,0.0,0.0,0.30508703,0.30508703,0.61826605,0.61826605,0.0,0.0
006.710,8.781013,10.0,0.0,0.0,10.03856,10.0,-0.21755663,-0.43633232,0.0,0.0,0.0,0.0,0.30887586,0.30887586,0.6156214,0.6156214,0.0,0.0
006.715,8.785397,10.0,0.0,0.0,10.03833,10.0,-0.2229644,-0.43633232,0.0,0.0,0.0,0.0,0.31437463,0.31437463,0.6124112,0.6124112,0.0,0.0
006.720,8.789738,10.0,0.0,0.0,10.038101,10.0,-0.22823834,-0.43633232,0.0,0.0,0.0,0.0,0.31814736,0.31814736,0.60977334,0.60977334,0.0,0.0
006.725,8.794034,10.0,0.0,0.0,10.037874,10.0,-0.23338212,-0.43633232,0.0,0.0,0.0,0.0,0.3227088,0.3227088,0.60633725,0.60633725,0.0,0.0
006.730,8.7982855,10.0,0.0,0.0,10.037647,10.0,-0.23839861,-0.43633232,0.0,0.0,0.0,0.0,0.32583493,0.32583493,0.60317296,0.60317296,0.0,0.0
006.735,8.80249,10.0,0.0,0.0,10.037421,10.0,-0.24329126,-0.43633232,0.0,0.0,0.0,0.0,0.33071697,0.33071697,0.60054195,0.60054195,0.0,0.0
006.740,8.806647,10.0,0.0,0.0,10.037196,10.0,-0.24806288,-0.43633232,0.0,0.0,0.0,0.0,0.33432966,0.33432966,0.59802634,0.59802634,0.0,0.0
006.745,8.810757,10.0,0.0,0.0,10.036973,10.0,-0.2527167,-0.43633232,0.0,0.0,0.0,0.0,0.33835727,0.33835727,0.5950864,0.5950864,0.0,0.0
006.750,8.814816,10.0,0.0,0.0,10.03675,10.0,-0.25725535,-0.43633232,0.0,0.0,0.0,0.0,0.34125483,0.34125483,0.59211314,0.59211314,0.0,0.0
006.755,8.818826,10.0,0.0,0.0,10.036528,10.0,-0.261682,-0.43633232,0.0,0.0,0.0,0.0,0.3457498,0.3457498,0.5898313,0.5898313,0.0,0.0
006.760,8.822784,10.0,0.0,0.0,10.036306,10.0,-0.26599908,-0.43633232,0.0,0.0,0.0,0.0,0.34894884,0.34894884,0.58769166,0.58769166,0.0,0.0
006.765,8.826691,10.0,0.0,0.0,10.036086,10.0,-0.27020964,-0.43633232,0.0,0.0,0.0,0.0,0.35279548,0.35279548,0.584895,0.584895,0.0,0.0
006.770,8.830544,10.0,0.0,0.0,10.035867,10.0,-0.27431595,-0.43633232,0.0,0.0,0.0,0.0,0.35582203,0.35582203,0.58290905,0.58290905,0.0,0.0
006.775,8.834344,10.0,0.0,0.0,10.035648,10.0,-0.278321,-0.42628098,0.0,0.0,0.0,0.0,0.3595276,0.3595276,0.5802345,0.5802345,0.0,0.0
006.780,8.838085,10.0,0.0,0.0,10.035443,10.0,-0.2818671,-0.3918612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.785,8.841768,10.0,0.0,0.0,10.035251,10.0,-0.28495422,-0.35734248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.790,8.845392,10.0,0.0,0.0,10.035071,10.0,-0.2875824,-0.32205606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.795,8.848956,10.0,0.0,0.0,10.0349045,10.0,-0.28975162,-0.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.800,8.85246,10.0,0.0,0.0,10.034749,10.0,-0.29146188,-0.24984217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.805,8.855903,10.0,0.0,0.0,10.034606,10.0,-0.2927132,-0.21291304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.810,8.859284,10.0,0.0,0.0,10.034475,10.0,-0.29350555,-0.17588043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.815,8.862605,10.0,0.0,0.0,10.034357,10.0,-0.29383895,-0.13874412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.820,8.865865,10.0,0.0,0.0,10.03425,10.0,-0.2937134,-0.10150409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.825,8.869063,10.0,0.0,0.0,10.034156,10.0,-0.29312888,-0.064160824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.830,8.872201,10.0,0.0,0.0,10.034073,10.0,-0.2920854,-0.02671361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.835,8.8752775,10.0,0.0,0.0,10.034002,10.0,-0.29058298,0.010837078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.840,8.878294,10.0,0.0,0.0,10.033944,10.0,-0.2886216,0.047822237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.845,8.88125,10.0,0.0,0.0,10.033898,10.0,-0.28620127,0.08490944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.850,8.884147,10.0,0.0,0.0,10.033865,10.0,-0.28332198,0.122098446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.855,8.886984,10.0,0.0,0.0,10.033844,10.0,-0.27998373,0.1587205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.860,8.889763,10.0,0.0,0.0,10.033836,10.0,-0.27618656,0.19477344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.865,8.892485,10.0,0.0,0.0,10.033842,10.0,-0.27193043,0.23025608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.870,8.895149,10.0,0.0,0.0,10.033861,10.0,-0.26721534,0.26583576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.875,8.8977585,10.0,0.0,0.0,10.033894,10.0,-0.2620413,0.30017447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.880,8.900313,10.0,0.0,0.0,10.033939,10.0,-0.2564083,0.33393764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.885,8.902815,10.0,0.0,0.0,10.033999,10.0,-0.25031635,0.36712408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.890,8.905264,10.0,0.0,0.0,10.034074,10.0,-0.24376544,0.39973187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.895,8.907661,10.0,0.0,0.0,10.034163,10.0,-0.23675558,0.4317596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.900,8.910009,10.0,0.0,0.0,10.034268,10.0,-0.22928676,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.905,8.91231,10.0,0.0,0.0,10.034389,10.0,-0.22135898,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.910,8.914563,10.0,0.0,0.0,10.034525,10.0,-0.21297225,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.915,8.916773,10.0,0.0,0.0,10.0346775,10.0,-0.20412657,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.920,8.91894,10.0,0.0,0.0,10.034847,10.0,-0.19482194,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.925,8.921065,10.0,0.0,0.0,10.035033,10.0,-0.18505836,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.930,8.923152,10.0,0.0,0.0,10.035237,10.0,-0.17483582,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.935,8.925202,10.0,0.0,0.0,10.0354595,10.0,-0.16415432,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.940,8.9272175,10.0,0.0,0.0,10.0357,10.0,-0.15301387,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.945,8.929201,10.0,0.0,0.0,10.035958,10.0,-0.14141446,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.950,8.931155,10.0,0.0,0.0,10.036236,10.0,-0.1293561,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.955,8.933082,10.0,0.0,0.0,10.036532,10.0,-0.11683878,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.960,8.934983,10.0,0.0,0.0,10.036849,10.0,-0.10386251,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.965,8.936863,10.0,0.0,0.0,10.037186,10.0,-0.09042729,0.43633232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
006.970,8.93873,10.0,0.0,0.0,10.037472,10.0,-0.07729608,0.43633232,0.0,0.0,0.0,0.0,0.66241425,0.66241425,0.0,0.0,0.0,0.0
006.975,8.940585,10.0,0.0,0.0,10.037724,10.0,-0.0645045,0.43633232,0.0,0.0,0.0,0.0,0.73999393,0.73999393,0.0,0.0,0.0,0.0
006.980,8.9424305,10.0,0.0,0.0,10.037936,10.0,-0.052043132,0.43633232,0.0,0.0,0.0,0.0,0.71950334,0.71950334,0.0,0.0,0.0,0.0
006.985,8.944268,10.0,0.0,0.0,10.038108,10.0,-0.03990508,0.43633232,0.0,0.0,0.0,0.0,0.70445347,0.70445347,0.0,0.0,0.0,0.0
006.990,8.9461,10.0,0.0,0.0,10.038235,10.0,-0.028083036,0.43633232,0.0,0.0,0.0,0.0,0.68854046,0.68854046,0.0,0.0,0.0,0.0
006.995,8.947928,10.0,0.0,0.0,10.038314,10.0,-0.016570244,0.43633232,0.0,0.0,0.0,0.0,0.6738186,0.6738186,0.0,0.0,0.0,0.0
007.000,8.949754,10.0,0.0,0.0,10.0383415,10.0,-0.00535996,0.43633232,0.0,0.0,0.0,0.0,0.65912336,0.65912336,0.0,0.0,0.0,0.0
007.005,8.951579,10.0,0.0,0.0,10.038316,10.0,0.0055541247,0.43633232,0.0,0.0,0.0,0.0,0.64537996,0.64537996,0.0,0.0,0.0,0.0
007.010,8.953404,10.0,0.0,0.0,10.038244,10.0,0.016202299,0.43633232,0.0,0.0,0.0,0.0,0.6307553,0.6307553,0.051371455,0.051371455,0.0,0.0
007.015,8.955233,10.0,0.0,0.0,10.038138,10.0,0.02658396,0.43633232,0.0,0.0,0.0,0.0,0.6592253,0.6592253,0.07852918,0.07852918,0.0,0.0
007.020,8.957066,10.0,0.0,0.0,10.038007,10.0,0.036711942,0.43633232,0.0,0.0,0.0,0.0,0.66636163,0.66636163,0.11363107,0.11363107,0.0,0.0
007.025,8.958904,10.0,0.0,0.0,10.037856,10.0,0.0465872,0.43633232,0.0,0.0,0.0,0.0,0.681424,0.681424,0.13076484,0.13076484,0.0,0.0
007.030,8.960752,10.0,0.0,0.0,10.037692,10.0,0.056220412,0.43633232,0.0,0.0,0.0,0.0,0.6819696,0.6819696,0.15459532,0.15459532,0.0,0.0
007.035,8.962608,10.0,0.0,0.0,10.0375185,10.0,0.06561385,0.43633232,0.0,0.0,0.0,0.0,0.6883231,0.6883231,0.16588503,0.16588503,0.0,0.0
007.040,8.964478,10.0,0.0,0.0,10.037337,10.0,0.07477663,0.43633232,0.0,0.0,0.0,0.0,0.6849777,0.6849777,0.18239135,0.18239135,0.0,0.0
007.045,8.966361,10.0,0.0,0.0,10.037151,10.0,0.08371164,0.43633232,0.0,0.0,0.0,0.0,0.68729156,0.68729156,0.19102615,0.19102615,0.0,0.0
