time,Xangle,Yangle,Zangle,velocityX,velocityY,velocityZ,accelX,accelY,accelZ
121.97,-0.35674623,0.0,-0.007391933,0.2482358,1.9102405E-5,-24.86097,-0.077357955,0.0039055676,3.4854372
121.98,-0.3567695,0.0,-0.0073717395,0.24746434,5.851866E-5,-24.826109,-0.077147014,0.003941626,3.4861362
121.99,-0.35679135,0.0,-0.0073510967,0.24669503,9.8227385E-5,-24.79124,-0.07693137,0.0039708726,3.4868221
122.00,-0.3568118,0.0,-0.0073299143,0.24592793,1.381877E-4,-24.756365,-0.076710075,0.003996032,3.4874952
122.01,-0.35683092,0.0,-0.007308417,0.24516307,1.7833829E-4,-24.721483,-0.07648548,0.0040150606,3.4881558
122.02,-0.3568488,0.0,-0.007286515,0.2444005,2.1864512E-4,-24.686596,-0.07625665,0.0040306835,3.488805
122.03,-0.35686553,0.0,-0.0072641186,0.24364027,2.590605E-4,-24.651701,-0.07602265,0.004041538,3.4894433
122.04,-0.3568811,0.0,-0.007241408,0.24288242,2.9952993E-4,-24.6168,-0.07578535,0.004046943,3.4900713
122.05,-0.35689563,0.0,-0.0072182924,0.24212697,3.4002616E-4,-24.581894,-0.07554381,0.004049624,3.4906888
122.06,-0.3569091,0.0,-0.0071946825,0.241374,3.8051515E-4,-24.546982,-0.075297095,0.0040488984,3.4912965
122.07,-0.35692158,0.0,-0.0071707577,0.24062353,4.20956E-4,-24.512062,-0.07504708,0.004044086,3.491895
122.08,-0.35693318,0.0,-0.0071464283,0.2398756,4.613215E-4,-24.477137,-0.07479283,0.0040365485,3.4924853
122.09,-0.3569439,0.0,-0.007121919,0.23913023,5.0157757E-4,-24.442205,-0.0745367,0.004025606,3.493067
122.10,-0.3569538,0.0,-0.0070971404,0.23838745,5.4168334E-4,-24.407269,-0.07427774,0.0040105763,3.493641
122.11,-0.35696286,0.0,-0.0070720017,0.2376473,5.816184E-4,-24.372326,-0.07401502,0.003993503,3.4942071
122.12,-0.35697117,0.0,-0.007046683,0.23690979,6.213486E-4,-24.337378,-0.07375041,0.003973024,3.4947655
122.13,-0.35697877,0.0,-0.0070213648,0.23617494,6.6086045E-4,-24.302423,-0.0734858,0.003951183,3.4953172
122.14,-0.3569857,0.0,-0.0069959564,0.23544274,7.00113E-4,-24.267466,-0.07322024,0.0039252555,3.4958622
122.15,-0.35699198,0.0,-0.0069703683,0.23471321,7.3909946E-4,-24.232502,-0.0729528,0.0038986467,3.4964006
122.16,-0.35699764,0.0,-0.0069447802,0.23398636,7.777858E-4,-24.197533,-0.072685346,0.0038686323,3.4969335
122.17,-0.3570027,0.0,-0.0069191023,0.23326068,6.116293E-4,-24.162481,-0.072568,-0.016615652,3.5050886
122.18,-0.35700724,0.0,-0.0068931994,0.2325392,6.493679E-4,-24.1275,-0.07214644,0.0037738632,3.4979932
122.19,-0.35701123,0.0,-0.0068672514,0.23182045,6.867519E-4,-24.092516,-0.071875215,0.0037384003,3.4985094
122.20,-0.35701472,0.0,-0.0068414835,0.23110439,7.237677E-4,-24.057526,-0.071605876,0.0037015753,3.4990203
122.21,-0.35701773,0.0,-0.0068157604,0.23039103,7.603811E-4,-24.02253,-0.07133701,0.0036613448,3.4995263
122.22,-0.3570203,0.0,-0.0067899926,0.22968034,7.9658546E-4,-23.98753,-0.07106766,0.0036204334,3.5000277
122.23,-0.3570224,0.0,-0.0067643593,0.22897087,6.2783796E-4,-23.952448,-0.07094739,-0.01687475,3.5081537
122.24,-0.3570241,0.0,-0.006738771,0.22826554,6.6288345E-4,-23.917439,-0.07053246,0.0035045512,3.501029
122.25,-0.35702538,0.0,-0.006713408,0.22756286,6.974722E-4,-23.882423,-0.07026735,0.0034588731,3.5015168
122.26,-0.3570263,0.0,-0.0066881347,0.22686283,7.315973E-4,-23.847403,-0.070003174,0.0034125138,3.502001
122.27,-0.35702688,0.0,-0.006663131,0.22616541,7.652384E-4,-23.812378,-0.069741815,0.003364111,3.5024817
122.28,-0.35702714,0.0,-0.006638307,0.22546914,5.9387326E-4,-23.777271,-0.06962725,-0.017136518,3.5105884
122.29,-0.35702708,0.0,-0.0066135284,0.22477691,6.262262E-4,-23.742237,-0.06922353,0.003235291,3.5034447
122.30,-0.35702673,0.0,-0.006588974,0.22408724,6.580474E-4,-23.707197,-0.06896688,0.0031821213,3.5039155
122.31,-0.3570261,0.0,-0.0065645548,0.22340012,6.893437E-4,-23.672153,-0.06871162,0.0031296338,3.5043828
122.32,-0.35702518,0.0,-0.0065404503,0.22271551,7.201152E-4,-23.637106,-0.06845967,0.0030771461,3.5048468
122.33,-0.35702398,0.0,-0.0065168403,0.22203338,7.503345E-4,-23.602053,-0.068212874,0.0030219345,3.505308
122.34,-0.35702252,0.0,-0.00649332,0.22135371,7.8000175E-4,-23.566996,-0.06796703,0.0029667232,3.5057662
122.35,-0.35702085,0.0,-0.0064700698,0.22067505,6.045946E-4,-23.531857,-0.06786523,-0.017540714,3.5138502
122.36,-0.35701895,0.0,-0.006447269,0.22000019,6.328443E-4,-23.49679,-0.06748588,0.0028249666,3.506686
122.37,-0.35701683,0.0,-0.006424783,0.21932769,6.605146E-4,-23.46172,-0.06725084,0.002767032,3.5071363
122.38,-0.35701454,0.0,-0.0064025214,0.21865751,6.875987E-4,-23.426643,-0.06701815,0.0027084164,3.5075843
122.39,-0.35701206,0.0,-0.0063806195,0.21798962,7.140967E-4,-23.391563,-0.06678923,0.0026498016,3.5080304
122.40,-0.3570094,0.0,-0.0063589877,0.21732399,7.399881E-4,-23.356478,-0.06656313,0.0025891433,3.5084736
122.41,-0.35700658,0.0,-0.006337805,0.21666057,7.652798E-4,-23.321388,-0.066341735,0.0025291669,3.508915
122.42,-0.35700357,0.0,-0.0063169375,0.21599796,5.8543583E-4,-23.286219,-0.06626153,-0.017984398,3.516983
122.43,-0.3570004,0.0,-0.0062962947,0.21533889,6.0922146E-4,-23.251122,-0.065908074,0.0023785608,3.5098028
122.44,-0.35699713,0.0,-0.006276056,0.21468192,6.323801E-4,-23.216019,-0.06569655,0.002315861,3.5102382
122.45,-0.3569937,0.0,-0.0062558176,0.21402708,6.5490487E-4,-23.180912,-0.06548502,0.00225248,3.5106719
122.46,-0.35699013,0.0,-0.006236029,0.2133743,6.7680265E-4,-23.145802,-0.06527821,0.0021897808,3.5111036
122.47,-0.35698643,0.0,-0.0062165996,0.21272355,6.980735E-4,-23.110685,-0.06507515,0.002127082,3.5115335
122.48,-0.3569826,0.0,-0.0061974404,0.2120748,7.1870367E-4,-23.075565,-0.06487492,0.002063021,3.511961
122.49,-0.35697863,0.0,-0.006178416,0.21142805,7.386865E-4,-23.040442,-0.06467609,0.0019982792,3.512387
122.50,-0.35697457,0.0,-0.006159706,0.21078324,7.5802184E-4,-23.005314,-0.06448056,0.0019335381,3.5128117
122.51,-0.35697043,0.0,-0.006141221,0.21014036,7.76703E-4,-22.970182,-0.06428738,0.0018681159,3.513235
122.52,-0.3569662,0.0,-0.006123141,0.20949805,5.902281E-4,-22.934969,-0.06423208,-0.018647488,3.521284
122.53,-0.35696188,0.0,-0.006105375,0.20885892,6.073284E-4,-22.899828,-0.06391296,0.0017100241,3.5140886
122.54,-0.35695747,0.0,-0.0060877893,0.20822163,6.237676E-4,-22.864683,-0.06372918,0.001643922,3.5145073
122.55,-0.35695297,0.0,-0.0060702935,0.20758617,6.395458E-4,-22.829535,-0.06354635,0.0015778196,3.5149248
122.56,-0.35694838,0.0,-0.0060530673,0.20695251,6.5465615E-4,-22.79438,-0.06336633,0.0015110367,3.5153403
122.57,-0.3569437,0.0,-0.006036021,0.20632063,6.691055E-4,-22.759222,-0.063188195,0.0014449352,3.5157545
122.58,-0.35693893,0.0,-0.0060190195,0.20569052,6.828666E-4,-22.72406,-0.06301054,0.0013761092,3.5161679
122.59,-0.35693407,0.0,-0.0060022427,0.20506217,6.959667E-4,-22.688894,-0.062835224,0.0013100081,3.5165799
122.60,-0.35692915,0.0,-0.005985601,0.20443556,7.083922E-4,-22.653725,-0.06266131,0.0012425452,3.51699
122.61,-0.3569242,0.0,-0.0059690042,0.20381068,7.201362E-4,-22.618551,-0.06248789,0.001174401,3.5173993
122.62,-0.3569192,0.0,-0.005952632,0.20318751,7.31192E-4,-22.583374,-0.0623168,0.0011055762,3.5178077
122.63,-0.35691416,0.0,-0.005936395,0.20256604,7.4158E-4,-22.548191,-0.062147126,0.0010387949,3.5182147
122.64,-0.35690907,0.0,-0.0059202025,0.20194626,7.512797E-4,-22.513004,-0.061977915,9.699704E-4,3.5186207
122.65,-0.35690394,0.0,-0.0059039653,0.20132817,7.602912E-4,-22.477814,-0.06180824,9.011461E-4,3.519026
122.66,-0.35689875,0.0,-0.005887863,0.20071177,7.6862803E-4,-22.44262,-0.06163998,8.336843E-4,3.5194302
122.67,-0.35689354,0.0,-0.005871806,0.20009577,5.7174073E-4,-22.407345,-0.061600357,-0.01968873,3.5274594
122.68,-0.35688826,0.0,-0.0058557037,0.19948274,5.784082E-4,-22.372143,-0.061304096,6.667446E-4,3.5202467
122.69,-0.35688296,0.0,-0.0058397814,0.19887136,5.843806E-4,-22.336937,-0.06113771,5.972399E-4,3.5206478
122.70,-0.3568776,0.0,-0.005823634,0.19826166,5.896579E-4,-22.301727,-0.060968965,5.277353E-4,3.5210478
122.71,-0.3568722,0.0,-0.0058077564,0.19765364,5.942402E-4,-22.266512,-0.06080304,4.5823093E-4,3.5214465
122.72,-0.35686675,0.0,-0.005791789,0.19704728,5.981275E-4,-22.231293,-0.060636174,3.8872674E-4,3.5218441
122.73,-0.35686126,0.0,-0.0057759113,0.19644257,6.013265E-4,-22.19607,-0.06047025,3.1990392E-4,3.5222409
122.74,-0.35685572,0.0,-0.0057600336,0.19583952,6.038305E-4,-22.160843,-0.060304318,2.504001E-4,3.5226362
122.75,-0.35685015,0.0,-0.005744066,0.19523814,6.0563267E-4,-22.125612,-0.060137447,1.802152E-4,3.523031
122.76,-0.3568445,0.0,-0.0057282336,0.19463842,6.0672616E-4,-22.090378,-0.059971992,1.0934934E-4,3.5234244
122.77,-0.35683888,0.0,-0.0057121315,0.19404037,6.0711097E-4,-22.05514,-0.05980371,3.848353E-5,3.5238175
122.78,-0.35683325,0.0,-0.005696254,0.193444,6.068008E-4,-22.019897,-0.059637774,-3.1019634E-5,3.5242095
122.79,-0.35682762,0.0,-0.0056802416,0.1928493,6.057887E-4,-21.984652,-0.059470423,-1.0120388E-4,3.5246007
122.80,-0.35682198,0.0,-0.005664274,0.19225626,6.0407486E-4,-21.949402,-0.05930355,-1.7138793E-4,3.5249915
122.81,-0.35681635,0.0,-0.005648262,0.19166489,6.0167274E-4,-21.914148,-0.059136197,-2.4020947E-4,3.5253816
122.82,-0.35681072,0.0,-0.0056321598,0.1910752,5.985552E-4,-21.878891,-0.058967903,-3.1175566E-4,3.5257711
122.83,-0.3568051,0.0,-0.0056158775,0.19048724,5.947426E-4,-21.84363,-0.05879773,-3.8125814E-4,3.52616
122.84,-0.35679945,0.0,-0.005599595,0.18990096,5.902214E-4,-21.808365,-0.058627546,-4.521229E-4,3.5265481
122.85,-0.35679382,0.0,-0.005583268,0.18931639,5.849915E-4,-21.773096,-0.058456894,-5.229875E-4,3.5269356
122.86,-0.3567882,0.0,-0.005566806,0.18873355,5.790666E-4,-21.737823,-0.058284823,-5.924896E-4,3.5273223
122.87,-0.35678256,0.0,-0.005550389,0.18815242,5.7243987E-4,-21.702547,-0.058113225,-6.6267274E-4,3.5277085
122.88,-0.35677692,0.0,-0.005533927,0.187573,5.651113E-4,-21.667267,-0.057941154,-7.328557E-4,3.528094
122.89,-0.3567713,0.0,-0.005517375,0.18699531,5.570809E-4,-21.631983,-0.057768147,-8.030385E-4,3.5284793
122.90,-0.35676566,0.0,-0.005500913,0.18641935,5.483555E-4,-21.596695,-0.057596065,-8.7253994E-4,3.5288634
122.91,-0.35676003,0.0,-0.005484451,0.1858451,5.3891464E-4,-21.561403,-0.057423998,-9.440849E-4,3.5292466
122.92,-0.3567544,0.0,-0.005467899,0.1852726,5.2877876E-4,-21.526108,-0.057250977,-0.0010135861,3.5296295
122.93,-0.35674876,0.0,-0.005451212,0.18470185,5.1793427E-4,-21.490808,-0.05707654,-0.0010844495,3.5300117
122.94,-0.35674313,0.0,-0.0054345704,0.18413281,5.063948E-4,-21.455505,-0.05690258,-0.0011539505,3.5303931
122.95,-0.3567375,0.0,-0.0054179286,0.18356553,4.941535E-4,-21.420198,-0.056728616,-0.0012241324,3.5307739
122.96,-0.35673186,0.0,-0.005401197,0.18299998,4.8121033E-4,-21.384888,-0.056553714,-0.0012943142,3.5311544
122.97,-0.35672623,0.0,-0.0053842855,0.18243621,4.6756538E-4,-21.349573,-0.056376915,-0.001364496,3.531534
122.98,-0.3567206,0.0,-0.005367374,0.18187422,4.532186E-4,-21.314255,-0.056200128,-0.0014346775,3.5319128
122.99,-0.35671496,0.0,-0.0053504175,0.18131399,4.3817E-4,-21.278933,-0.05602286,-0.001504859,3.5322912
123.00,-0.35670933,0.0,-0.005333596,0.18075553,4.224196E-4,-21.243607,-0.055847004,-0.0015750403,3.5326686
123.01,-0.3567037,0.0,-0.0053165494,0.18019883,4.0596057E-4,-21.208277,-0.055668786,-0.0016459026,3.5330453
123.02,-0.35669807,0.0,-0.005299503,0.17964393,3.8881335E-4,-21.172943,-0.055490572,-0.0017147214,3.5334213
123.03,-0.35669243,0.0,-0.0052826363,0.17909078,3.709507E-4,-21.137606,-0.05531424,-0.0017862646,3.5337973
123.04,-0.3566868,0.0,-0.00526559,0.17853943,3.5238624E-4,-21.102264,-0.05513603,-0.0018564452,3.5341723
123.05,-0.35668117,0.0,-0.0052485885,0.17798984,3.3312678E-4,-21.06692,-0.054958276,-0.0019259447,3.5345464
123.06,-0.35667554,0.0,-0.005231542,0.17744204,3.1316554E-4,-21.03157,-0.05478006,-0.001996125,3.53492
123.07,-0.3566699,0.0,-0.0052146753,0.176896,2.925025E-4,-20.996218,-0.054603714,-0.0020663054,3.5352929
123.08,-0.35666427,0.0,-0.0051978985,0.17635173,2.7113763E-4,-20.960861,-0.054428317,-0.0021364854,3.5356653
123.09,-0.35665864,0.0,-0.0051811216,0.17580919,2.4906415E-4,-20.9255,-0.05425291,-0.0022073467,3.5360367
123.10,-0.356653,0.0,-0.005164255,0.17526843,2.2628889E-4,-20.890137,-0.05407657,-0.0022775265,3.5364077
123.11,-0.35664737,0.0,-0.0051475232,0.1747294,2.0281183E-4,-20.854769,-0.05390163,-0.002347706,3.5367775
123.12,-0.35664174,0.0,-0.0051308363,0.17419213,1.7863298E-4,-20.819397,-0.05372717,-0.0024178855,3.5371475
123.13,-0.3566361,0.0,-0.0051141046,0.17365661,1.5375915E-4,-20.784021,-0.05355223,-0.0024873838,3.5375166
123.14,-0.35663047,0.0,-0.0050975527,0.17312282,1.2818351E-4,-20.748642,-0.053379174,-0.002557563,3.537885
123.15,-0.35662484,0.0,-0.0050810906,0.17259075,1.0191291E-4,-20.713259,-0.05320705,-0.0026270605,3.538252
123.16,-0.3566192,0.0,-0.0050646286,0.1720604,7.4940515E-5,-20.677872,-0.053034935,-0.0026972396,3.5386188
123.17,-0.35661358,0.0,-0.005048122,0.17153178,4.725271E-5,-20.642483,-0.052862342,-0.0027687806,3.5389857
123.18,-0.35660794,0.0,-0.0050317496,0.17100488,1.8869929E-5,-20.60709,-0.05269116,-0.0028382782,3.5393512
123.19,-0.3566023,0.0,-0.0050154673,0.17047967,-1.0214637E-5,-20.571693,-0.052520927,-0.0029084566,3.5397162
123.20,-0.35659668,0.0,-0.004999185,0.16995616,-4.0000985E-5,-20.536293,-0.052350674,-0.0029786348,3.54008
123.21,-0.35659105,0.0,-0.004983083,0.16943434,-7.04823E-5,-20.500889,-0.05218232,-0.0030481317,3.5404437
123.22,-0.3565854,0.0,-0.0049671154,0.16891418,-1.016654E-4,-20.46548,-0.052015368,-0.0031183094,3.5408065
123.23,-0.35657978,0.0,-0.004951193,0.1683957,-1.3354346E-4,-20.430069,-0.05184889,-0.003187806,3.541169
123.24,-0.35657415,0.0,-0.0049352255,0.16787888,-1.661301E-4,-20.394653,-0.05168194,-0.003258665,3.5415306
123.25,-0.35656852,0.0,-0.0049194377,0.16736372,-1.9941853E-4,-20.359234,-0.05151686,-0.0033288426,3.5418913
123.26,-0.35656288,0.0,-0.00490374,0.1668502,-2.3340873E-4,-20.32381,-0.05135273,-0.0033990198,3.542252
123.27,-0.35655725,0.0,-0.004888042,0.16633831,-2.681007E-4,-20.288385,-0.051188592,-0.0034691973,3.5426116
123.28,-0.35655162,0.0,-0.004872569,0.16582803,-3.0349445E-4,-20.252956,-0.051026814,-0.003539374,3.5429704
123.29,-0.35654598,0.0,-0.004857231,0.16531937,-3.3958314E-4,-20.217524,-0.05086644,-0.0036088703,3.5433283
123.30,-0.35654035,0.0,-0.0048419377,0.1648123,-3.763668E-4,-20.182087,-0.050706536,-0.0036783656,3.543686
123.31,-0.35653472,0.0,-0.0048265997,0.16430683,-4.1385903E-4,-20.146646,-0.050546166,-0.0037492237,3.5440428
123.32,-0.3565291,0.0,-0.0048114415,0.16380295,-4.5204622E-4,-20.111202,-0.05038767,-0.003818719,3.544399
123.33,-0.35652345,0.0,-0.0047964184,0.16330065,-4.90942E-4,-20.075754,-0.050230604,-0.0038895768,3.544755
123.34,-0.35651782,0.0,-0.00478144,0.16279991,-5.305327E-4,-20.040302,-0.050073985,-0.003959072,3.5451095
123.35,-0.3565122,0.0,-0.0047666864,0.1623007,-5.708184E-4,-20.004848,-0.04991972,-0.004028567,3.5454638
123.36,-0.35650656,0.0,-0.0047517978,0.16180307,-6.1181263E-4,-19.96939,-0.049764052,-0.004099424,3.5458174
123.37,-0.35650092,0.0,-0.004736999,0.16130698,-6.5350183E-4,-19.93393,-0.049609315,-0.0041689184,3.54617
123.38,-0.3564953,0.0,-0.004722515,0.1608124,-6.95886E-4,-19.898464,-0.04945787,-0.0042384136,3.5465221
123.39,-0.35648966,0.0,-0.0047079865,0.16031933,-7.3897187E-4,-19.862995,-0.049305964,-0.004308589,3.5468736
123.40,-0.35648403,0.0,-0.0046935924,0.15982777,-7.827595E-4,-19.827522,-0.049155466,-0.0043787644,3.5472248
123.41,-0.3564784,0.0,-0.0046792882,0.15933873,-6.2268577E-4,-19.792122,-0.04890376,0.016007375,3.5399573
123.42,-0.35647276,0.0,-0.004664984,0.15885016,-6.67584E-4,-19.756643,-0.0488562,-0.0044898232,3.547913
123.43,-0.35646713,0.0,-0.004650905,0.15836307,-7.131908E-4,-19.72116,-0.04870899,-0.0045606797,3.5482621
123.44,-0.3564615,0.0,-0.0046369606,0.15787745,-7.5949257E-4,-19.685675,-0.04856319,-0.0046301736,3.5486102
123.45,-0.35645586,0.0,-0.004623061,0.15739326,-8.0648926E-4,-19.650185,-0.048417866,-0.0046996675,3.5489573
123.46,-0.35645023,0.0,-0.0046091615,0.15691154,-6.496314E-4,-19.614767,-0.048171923,0.015685791,3.5416873
123.47,-0.3564446,0.0,-0.004595172,0.15643027,-6.977454E-4,-19.579271,-0.048126116,-0.0048114066,3.5496392
123.48,-0.35643896,0.0,-0.004581318,0.15595046,-7.465544E-4,-19.543772,-0.047981262,-0.0048808996,3.5499842
123.49,-0.35643333,0.0,-0.004567508,0.15547208,-7.9607195E-4,-19.508268,-0.047836863,-0.0049517555,3.5503292
123.50,-0.3564277,0.0,-0.004553968,0.15499613,-6.417213E-4,-19.472837,-0.047595885,0.015435066,3.5430567
123.51,-0.35642207,0.0,-0.004540338,0.1545206,-6.9234264E-4,-19.437328,-0.04755264,-0.005062131,3.5510054
123.52,-0.35641643,0.0,-0.0045268433,0.15404649,-7.436657E-4,-19.401815,-0.047411546,-0.0051323054,3.5513484
123.53,-0.3564108,0.0,-0.0045133936,0.15357378,-7.9568365E-4,-19.366299,-0.047270913,-0.005201798,3.5516906
123.54,-0.35640517,0.0,-0.004499944,0.15310346,-6.4384023E-4,-19.330854,-0.04703205,0.015184342,3.5444152
123.55,-0.35639954,0.0,-0.004486674,0.15263355,-6.9696194E-4,-19.29533,-0.046991393,-0.0053121727,3.552361
123.56,-0.3563939,0.0,-0.004473269,0.15216504,-7.507854E-4,-19.259804,-0.046851225,-0.005382347,3.5527008
123.57,-0.35638827,0.0,-0.004459909,0.15169792,-8.0532423E-4,-19.224274,-0.046711538,-0.0054538827,3.5530407
123.58,-0.35638264,0.0,-0.004446819,0.15123314,-6.5598125E-4,-19.188816,-0.0464776,0.014934302,3.5457633
123.59,-0.356377,0.0,-0.004433639,0.15076877,-7.116238E-4,-19.153278,-0.04643672,-0.005564257,3.553706
123.60,-0.35637137,0.0,-0.0044205934,0.15030576,-7.6796813E-4,-19.117739,-0.046300314,-0.0056344303,3.5540435
123.61,-0.35636574,0.0,-0.004407593,0.14984508,-6.2043057E-4,-19.082272,-0.046068165,0.014753754,3.5467646
123.62,-0.3563601,0.0,-0.0043945927,0.1493848,-6.7788543E-4,-19.046724,-0.046028316,-0.0057454845,3.5547042
123.63,-0.35635448,0.0,-0.0043815025,0.14892589,-7.3602836E-4,-19.011173,-0.045891438,-0.0058142953,3.5550396
123.64,-0.35634884,0.0,-0.0043685474,0.14846833,-7.9487305E-4,-18.97562,-0.045755975,-0.0058844695,3.5553741
123.65,-0.3563432,0.0,-0.004355682,0.14801307,-6.4986316E-4,-18.94014,-0.045526374,0.0145009905,3.5480936
123.66,-0.35633758,0.0,-0.004342817,0.1475582,-7.098252E-4,-18.90458,-0.045486797,-0.0059962035,3.5560305
123.67,-0.35633194,0.0,-0.0043299063,0.14710468,-7.704822E-4,-18.869015,-0.045351796,-0.006065696,3.5563629
123.68,-0.3563263,0.0,-0.004316861,0.14665347,-6.272709E-4,-18.833525,-0.045121152,0.014321127,3.5490806
123.69,-0.35632068,0.0,-0.0043039056,0.14620267,-6.890452E-4,-18.797955,-0.045079783,-0.00617743,3.557015
123.70,-0.35631505,0.0,-0.004290995,0.14575322,-7.515144E-4,-18.76238,-0.04494478,-0.0062469216,3.5573452
123.71,-0.3563094,0.0,-0.00427804,0.14530513,-8.1467855E-4,-18.726805,-0.044809304,-0.0063164136,3.5576754
123.72,-0.35630378,0.0,-0.0042652646,0.1448593,-6.7396765E-4,-18.691301,-0.04458261,0.014071091,3.5503905
123.73,-0.35629815,0.0,-0.0042523094,0.1444139,-7.382423E-4,-18.655718,-0.044540107,-0.0064274655,3.5583215
123.74,-0.35629252,0.0,-0.004239399,0.14396985,-8.032187E-4,-18.62013,-0.044405103,-0.0064976388,3.5586493
123.75,-0.35628688,0.0,-0.020498006,0.14182742,-6.445759E-4,-18.584618,-0.21424331,0.015864274,3.551363
123.76,-0.35628125,0.0,-0.036770232,0.1379768,-6.451077E-4,-18.549025,-0.38506275,-5.3181273E-5,3.5592918
123.77,-0.35627562,0.0,-0.052288402,0.13250232,-5.784796E-4,-18.513428,-0.54744774,0.0066628084,3.5596178
123.78,-0.35627,0.0,-0.067051254,0.12548423,-4.2611E-4,-18.477829,-0.70180875,0.015236962,3.5599427
123.79,-0.35626435,0.0,-0.081093766,0.116999246,-1.7239488E-4,-18.442226,-0.8484981,0.025371512,3.5602672
123.80,-0.35625872,0.0,-0.094451,0.10712049,1.9557882E-4,-18.40662,-0.98787576,0.03679737,3.5605912
123.81,-0.3562531,0.0,-0.10715637,0.0959176,6.88361E-4,-18.371012,-1.1202898,0.049278215,3.5609143
123.82,-0.35624745,0.0,-0.1192417,0.083456844,0.0013144589,-18.3354,-1.2460757,0.0626098,3.5612366
123.83,-0.35624182,0.0,-0.1307372,0.06977283,0.001877696,-18.299707,-1.3684014,0.05632372,3.5691714
123.84,-0.3562362,0.0,-0.14167164,0.054951586,0.0025860039,-18.264013,-1.4821247,0.07083078,3.569504
123.85,-0.35623056,0.0,-0.1520724,0.039017163,0.00324084,-18.22824,-1.5934423,0.06548361,3.5774481
123.86,-0.35622492,0.0,-0.1619655,0.02205474,0.004046899,-18.192461,-1.6962425,0.08060589,3.57779
123.87,-0.3562193,0.0,-0.17137574,0.0040787756,0.0048040235,-18.156603,-1.7975965,0.07571246,3.5857444
123.88,-0.35621366,0.0,-0.18032664,-0.014826383,0.0057143066,-18.120743,-1.8905159,0.09102829,3.5860968
123.89,-0.35620803,0.0,-0.18884066,-0.03465499,0.0065764925,-18.084803,-1.9828608,0.08621859,3.59406
123.90,-0.3562024,0.0,-0.1969391,-0.055323496,0.007590537,-18.048859,-2.0668507,0.10140445,3.5944223
123.91,-0.35619676,0.0,-0.20464224,-0.07683405,0.008554527,-18.012835,-2.1510553,0.09639894,3.6023958
123.92,-0.35619113,0.0,-0.21196935,-0.09914977,0.009466678,-17.97673,-2.2315717,0.09121518,3.6103797
123.93,-0.3561855,0.0,-0.21893878,-0.12218815,0.010524503,-17.940622,-2.303838,0.10578249,3.610762
123.94,-0.35617986,0.0,-0.225568,-0.14596176,0.01152572,-17.904434,-2.3773603,0.10012172,3.618755
123.95,-0.35617423,0.0,-0.23187356,-0.17043892,0.012467451,-17.868166,-2.4477155,0.09417314,3.6267595
123.96,-0.3561686,0.0,-0.23787126,-0.19553806,0.013545417,-17.831894,-2.5099142,0.107796565,3.6271627
123.97,-0.35616297,0.0,-0.24357615,-0.2212807,0.014557468,-17.795542,-2.5742636,0.101205036,3.635176
123.98,-0.35615733,0.0,-0.2490025,-0.24763963,0.01550012,-17.75911,-2.6358938,0.09426517,3.6431997
123.99,-0.3561517,0.0,-0.25416392,-0.27453414,0.01656776,-17.722673,-2.6894505,0.10676396,3.6436236
124.00,-0.35614607,0.0,-0.25907332,-0.30199337,0.017558709,-17.686157,-2.745925,0.099095024,3.6516569
